id_usuario;profesion;fecha_nacimiento;id_pais;id_criptomoneda;id_wallet
1;Contador;9/5/2000;1;1;2
2;Diseñador ux;14/5/1994;1;3;1
3;Developer;11/2/1999;1;4;5
4;Project manager;11/11/1993;5;1;3
5;Ingeniero;5/7/1990;2;2;2
6;Editor;30/1/2000;5;3;4
7;Trader;25/8/1989;4;1;3
8;Developer;20/1/2001;1;2;2
9;Abogado;18/11/1995;11;11;5
10;Developer;14/5/1985;2;2;2
11;Developer;4/8/1998;2;1;2
12;Trader;2/7/1994;13;12;9
13;Contador;29/12/1980;1;15;2
14;Developer;17/6/2002;15;2;15
15;Ingeniero;16/10/1996;9;7;4
